rental_id,country,city,property_type,bedrooms,bathrooms,square_feet,property_age_years,parking_spaces,pets_allowed,furnished,monthly_rent,currency,security_deposit,lease_term_months,tenant_age,monthly_income,employment_type,employment_verified,income_verified,credit_score,rental_history_years,previous_evictions,on_time_payments,late_payments,missed_payments,payment_consistency_score,market_median_rent,days_to_rent_property,local_unemployment_rate,inflation_rate,rent_to_income_ratio,rent_vs_market_ratio,tenant_stability_score,property_desirability_score,default_flag,high_rent_burden,subprime_credit,verification_score,total_late_missed,rent_per_sqft,income_stability,credit_income_interaction,rent_credit_ratio,country_enc,city_enc,property_type_enc,employment_type_enc,currency_enc
RENT_Du038364,Dubai,DIFC,Townhouse,2,4,1901.3,6.1,1,0,0,20303.46,AED,40606.92,12,26,69504.89,Freelancer,0,1,597,2.3,0,9,0,3,0.75,18439.5,21,3.38,3.08,0.292,1.101,0.486,0.754,0,0,1,1,3,10.67872508,15868.69635,414.9441933,33.95227425,0,3,4,1,0
RENT_Du038365,Dubai,Dubai Marina,Townhouse,2,3,1902.7,11.4,0,0,0,18089.53,AED,36179.06,12,40,42715.91,Freelancer,0,1,788,2.8,0,3,3,6,0.25,15388.08,32,2.59,2.54,0.423,1.176,0.499,0.664,1,1,0,1,9,9.507294897,11898.58217,336.6013708,22.92716096,0,5,4,1,0
RENT_Du038366,Dubai,Downtown Dubai,Villa,2,2,2364.7,12.7,2,0,1,63956.11,AED,127912.22,6,22,276892.36,Freelancer,1,1,640,2.6,0,10,0,2,0.833,67280.92,1,2.93,2.85,0.231,0.951,0.74,0.811,0,0,0,2,2,27.04618345,70456.07125,1772.111104,99.77552262,0,4,5,1,0
RENT_Du038367,Dubai,Dubai Marina,Apartment,2,3,814.9,27.3,2,1,0,12351.49,AED,24702.98,12,33,34178.15,Full-time Employed,1,1,592,0.2,0,10,0,2,0.833,13530.51,47,2.8,2.34,0.361,0.913,0.565,0.427,0,0,1,2,2,15.15706222,8994.25,202.334648,20.82881956,0,5,0,2,0
RENT_Du038368,Dubai,Jumeirah Beach Residence,Studio,2,3,779,24.1,1,1,0,4118.13,AED,4118.13,12,33,16957.86,Freelancer,1,1,632,0.4,0,2,6,4,0.167,4661.15,3,3.06,2.43,0.243,0.884,0.644,0.658,1,0,0,2,10,5.286431322,4176.812808,107.1736752,6.505734597,0,7,3,1,0
RENT_Me038369,Mexico,Puebla,Villa,1,2,2159.9,9.8,0,1,1,64379.56,MXN,128759.12,12,32,165745.32,Self-employed,1,1,611,11,0,10,1,1,0.833,59094.86,13,3.64,4.44,0.388,1.089,0.75,0.719,0,0,0,2,2,29.80673179,35720.97414,1012.703905,105.1953595,1,11,5,5,1
RENT_Du038370,Dubai,Arabian Ranches,House,3,3,1867.6,37.1,1,1,1,29347.75,AED,88043.25,24,49,65848.01,Freelancer,1,1,779,3.3,0,12,3,0,1,30778.79,5,2.89,2.71,0.446,0.954,0.714,0.725,0,1,0,2,3,15.71415185,16927.509,512.9559979,37.62532051,0,0,1,1,0
RENT_Du038371,Dubai,Business Bay,Studio,0,1,487.7,22.7,1,1,0,5286.21,AED,10572.42,12,30,13537.4,Part-time,1,1,552,2.8,0,11,2,0,0.917,5484.92,11,2.37,3.67,0.39,0.964,0.646,0.44,0,0,1,2,2,10.8390609,4017.032641,74.726448,9.55915009,0,1,3,3,0
RENT_Du038372,Dubai,Downtown Dubai,Villa,0,2,1796.3,5.5,0,0,1,52398.43,AED,104796.86,12,18,230538.34,Business Owner,1,1,651,0,0,9,0,3,0.75,56366.16,23,3.18,4.04,0.227,0.93,0.64,0.648,0,0,0,2,3,29.17019986,55152.71292,1500.804593,80.36569018,0,4,5,0,0
RENT_Du038373,Dubai,Business Bay,House,2,2,1571.6,3.8,2,1,1,29269.98,AED,87809.94,12,37,71360.55,Retired,0,1,681,3.5,0,10,3,0,0.833,33610.51,6,3.42,2.69,0.41,0.871,0.501,0.845,0,1,0,1,3,18.62431917,16144.92081,485.9653455,42.91785924,0,1,1,4,0
RENT_Du038374,Dubai,Arabian Ranches,Apartment,1,1,658.5,33.4,0,1,0,7751.4,AED,23254.2,12,41,25290.35,Freelancer,1,0,828,3.4,1,5,6,1,0.417,7277.48,16,2.82,2.73,0.306,1.065,0.578,0.468,1,0,0,1,7,11.77129841,6620.510471,209.404098,9.350301568,0,0,0,1,0
RENT_Du038375,Dubai,Jumeirah Beach Residence,Villa,2,3,2276.9,6.5,1,1,0,30775.46,AED,61550.92,12,27,68696.02,Part-time,1,1,696,1.1,1,10,1,1,0.833,27276.2,19,3.35,2.31,0.448,1.128,0.608,0.762,0,1,0,2,2,13.51638631,15792.18851,478.1242992,44.15417504,0,7,5,3,0
RENT_Du038376,Dubai,Dubai Marina,Townhouse,0,1,1584.5,15.2,0,0,1,39950.2,AED,79900.4,12,25,155085.34,Retired,1,1,643,5.2,0,10,2,0,0.833,42290.15,57,3.36,1.95,0.258,0.945,0.822,0.414,0,0,0,2,2,25.21312717,35570.03211,997.1987362,62.03447205,0,5,4,4,0
RENT_Du038377,Dubai,Business Bay,Villa,2,3,2348.8,4.6,2,0,0,31924.48,AED,63848.96,24,35,73465.66,Part-time,1,1,589,2.9,0,11,1,0,0.917,36376.97,1,2.87,3.33,0.435,0.878,0.654,0.865,0,1,1,2,1,13.59182561,18983.37468,432.7127374,54.10928814,0,1,5,3,0
RENT_Du038378,Dubai,Jumeirah Beach Residence,House,0,0,1208.4,9.1,2,0,0,24978.41,AED,74935.23,12,29,91247.21,Retired,1,1,753,3.8,0,10,1,1,0.833,24719.19,30,2.05,3.75,0.274,1.01,0.794,0.589,0,0,0,2,2,20.67064714,29917.11803,687.0914913,33.12786472,0,7,1,4,0
RENT_Me038379,Mexico,Guadalajara,Apartment,3,4,1167.6,11.3,0,1,0,20954.67,MXN,20954.67,6,30,61371.98,Part-time,1,1,705,2.6,0,10,2,0,0.833,18301.43,49,3.62,5.19,0.341,1.145,0.701,0.63,0,0,0,2,2,17.94678828,13283.97835,432.672459,29.68083569,1,6,0,3,1
RENT_Me038380,Mexico,Cancun,Townhouse,2,4,1770.3,14.4,0,1,0,43309.68,MXN,86619.36,12,31,101350.55,Self-employed,1,1,789,12.2,1,3,3,6,0.25,43475.5,15,5.62,6.07,0.427,0.996,0.786,0.729,1,1,0,2,9,24.46459922,15309.75076,799.6558395,54.82237975,1,2,4,5,1
RENT_Me038381,Mexico,Puebla,Townhouse,4,4,2222.5,2.6,2,1,1,44796.29,MXN,89592.58,12,19,157259.84,Self-employed,1,1,691,1,0,12,3,0,1,39059.88,23,3.37,4.09,0.285,1.147,0.66,0.867,0,0,0,2,3,20.15581102,35986.23341,1086.665494,64.73452312,1,11,4,5,1
RENT_Du038382,Dubai,DIFC,Apartment,2,2,1004.9,26.8,2,1,1,9603.19,AED,19206.38,12,39,24469.82,Retired,0,1,635,1.2,1,2,3,7,0.167,9988.88,32,1.94,3.92,0.392,0.961,0.4,0.562,1,0,0,1,10,9.556363817,8323.068027,155.383357,15.09935535,0,3,0,4,0
RENT_Du038383,Dubai,Arabian Ranches,Townhouse,0,1,1511.5,29.7,0,0,0,13908.98,AED,13908.98,12,27,31226.52,Self-employed,1,1,712,2.4,0,10,0,2,0.833,12623.4,22,3.13,3.58,0.445,1.102,0.664,0.492,0,1,0,2,2,9.20210387,7560.900726,222.3328224,19.50768583,0,0,4,5,0
RENT_Du038384,Dubai,DIFC,House,1,2,1502.7,14.4,1,0,0,18705.45,AED,56116.35,24,42,42061.35,Full-time Employed,1,1,572,3.6,0,9,0,3,0.75,17856.27,14,2.86,3.36,0.445,1.048,0.678,0.684,0,1,1,2,3,12.44789379,10896.7228,240.590922,32.6447644,0,3,1,2,0
RENT_Me038385,Mexico,Merida,Apartment,1,2,750.4,12.2,2,1,0,12686.43,MXN,12686.43,6,28,36667.56,Retired,1,0,622,2.7,1,3,5,4,0.25,12416.17,32,5.35,3.93,0.346,1.022,0.48,0.534,1,0,0,1,9,16.90622335,5774.418898,228.0722232,20.36345104,1,8,0,4,1
RENT_Me038386,Mexico,Puebla,Villa,2,2,2412.8,20.9,2,0,0,54888.92,MXN,109777.84,12,34,228530.18,Freelancer,1,1,707,2.4,0,9,2,1,0.75,58223.93,6,5.12,5.1,0.24,0.943,0.742,0.731,0,0,0,2,3,22.74905504,37341.53268,1615.708373,77.52672316,1,11,5,1,1
RENT_Du038387,Dubai,Dubai Marina,Penthouse,3,4,2440.6,6.4,3,0,0,49017.35,AED,98034.7,6,35,188706.55,Freelancer,1,1,704,5.3,0,9,0,3,0.75,51340.35,14,3.12,3.18,0.26,0.955,0.836,0.838,0,0,0,2,3,20.08413915,45802.56068,1328.494112,69.52815603,0,5,2,1,0
RENT_Du038388,Dubai,Dubai Marina,Villa,3,3,2640.9,5.8,2,0,0,34387.57,AED,68775.14,12,28,98490.74,Self-employed,1,1,518,4.2,1,10,2,0,0.833,30830.93,13,1.81,2.41,0.349,1.115,0.715,0.846,0,0,1,2,2,13.02115567,35050.08541,510.1820332,66.25736031,0,5,5,5,0
RENT_Me038389,Mexico,Tijuana,Penthouse,4,4,2604.1,5.2,1,0,0,88611.55,MXN,88611.55,12,27,318773.98,Full-time Employed,1,1,604,0.3,0,10,1,1,0.833,90475.33,7,4.27,4.33,0.278,0.979,0.615,0.93,0,0,0,2,2,34.02770631,60488.42125,1925.394839,146.4653719,1,12,2,2,1
RENT_Du038390,Dubai,Arabian Ranches,Studio,2,3,961.3,24.8,1,0,0,3516.61,AED,7033.22,12,25,5290.17,Part-time,1,0,693,5.1,0,11,0,1,0.917,3094.64,12,3.24,3.04,0.665,1.136,0.563,0.663,0,1,0,1,1,3.658181629,1247.681604,36.6608781,5.067161383,0,0,3,3,0
RENT_Du038391,Dubai,Dubai Marina,Studio,2,3,786.4,15.5,1,1,0,5707.12,AED,5707.12,12,37,21500.35,Full-time Employed,1,1,693,0.2,0,10,1,1,0.833,5913.13,13,1.88,2.11,0.265,0.965,0.64,0.668,0,0,0,2,2,7.257273652,7465.399306,148.9974255,8.22351585,0,5,3,2,0
RENT_Du038392,Dubai,Downtown Dubai,House,2,2,1514.6,13.2,1,1,0,17342.52,AED,17342.52,12,27,87915.26,Business Owner,1,1,649,0.6,0,10,2,0,0.833,19503.81,29,2.78,3.54,0.197,0.889,0.679,0.667,0,0,0,2,2,11.45023108,23258.00529,570.5700374,26.6808,0,4,1,0,0
RENT_Me038393,Mexico,Puebla,Apartment,1,2,900,2,1,0,0,19117.34,MXN,57352.02,36,29,61588.66,Retired,1,0,634,9.2,0,11,2,0,0.917,21706.99,22,5.68,3.41,0.31,0.881,0.594,0.697,0,0,0,1,2,21.24148889,9219.859281,390.4721044,30.10604724,1,11,0,4,1
RENT_Du038394,Dubai,Downtown Dubai,Townhouse,2,3,1836.6,4.3,1,0,1,42391.25,AED,127173.75,12,23,311046.63,Business Owner,0,0,805,0.6,0,12,1,0,1,37309.38,27,2.29,1.26,0.136,1.136,0.344,0.736,0,0,0,0,1,23.08137319,94543.04863,2503.925372,52.59460298,0,4,4,0,0
RENT_Du038395,Dubai,Jumeirah Beach Residence,House,3,4,1750.6,6.4,0,0,1,27233.63,AED,54467.26,24,33,116059.27,Self-employed,0,1,740,5,0,9,0,3,0.75,30564.19,12,2.76,2.53,0.235,0.891,0.656,0.847,0,0,0,1,3,15.55674055,30866.82713,858.838598,36.75253711,0,7,1,5,0
RENT_Me038396,Mexico,Cancun,Apartment,4,5,1501.8,11.4,1,0,0,27812.36,MXN,83437.08,6,28,102550.02,Retired,1,0,850,4.2,1,3,5,4,0.25,27305.25,21,3.55,4.1,0.271,1.019,0.634,0.819,1,0,0,1,9,18.51935011,22538.46593,871.67517,32.68197415,1,2,0,4,1
RENT_Du038397,Dubai,Business Bay,Studio,1,1,614,2.9,2,0,0,4346.42,AED,4346.42,12,30,18832.28,Business Owner,1,1,690,1,0,9,1,2,0.75,4298.47,8,3.48,2.54,0.231,1.011,0.687,0.675,0,0,0,2,3,7.078859935,4203.633929,129.942732,6.290043415,0,1,3,0,0
RENT_Du038398,Dubai,Dubai Marina,Villa,0,0,2047.9,41.8,1,0,0,36381.59,AED,72763.18,6,25,146582.22,Self-employed,1,1,657,5.4,0,10,0,2,0.833,37323.34,7,3.28,2.43,0.248,0.975,0.831,0.565,0,0,0,2,2,17.76531569,34248.18224,963.0451854,55.29117021,0,5,5,5,0
RENT_Me038399,Mexico,Puebla,Townhouse,3,4,2026,25,1,0,0,32588.71,MXN,65177.42,12,21,83370.08,Retired,1,0,679,0.8,1,11,0,1,0.917,34328.17,90,5.38,5.01,0.391,0.949,0.398,0.484,0,0,0,1,1,16.08524679,13067.41066,566.0828432,47.92457353,1,11,4,4,1
RENT_Me038400,Mexico,Monterrey,Apartment,0,1,572.1,23.7,0,0,1,16244.54,MXN,48733.62,12,59,62457.24,Self-employed,0,1,649,1,1,6,3,3,0.5,17474.61,31,5.56,3.5,0.26,0.93,0.462,0.358,1,0,0,1,6,28.39458137,9520.920732,405.3474876,24.9916,1,10,0,5,1
RENT_Du038401,Dubai,Downtown Dubai,Villa,0,1,2090,11.9,2,0,0,53005.6,AED,106011.2,24,29,156592.56,Retired,1,1,708,1.5,0,10,3,0,0.833,47259.66,7,2.84,3.29,0.338,1.122,0.658,0.686,0,0,0,2,3,25.3615311,40779.3125,1108.675325,74.76107193,0,4,5,4,0
RENT_Du038402,Dubai,Arabian Ranches,Penthouse,1,2,1787.5,2.9,1,0,0,52974.88,AED,105949.76,6,42,199579.41,Retired,1,1,592,1.4,0,11,1,0,0.917,49056.62,26,2.01,3.44,0.265,1.08,0.664,0.7,0,0,1,2,1,29.6362965,66305.45183,1181.510107,89.33369309,0,0,2,4,0
RENT_Du038403,Dubai,Downtown Dubai,Villa,3,4,2644.6,15.2,0,1,1,57524.92,AED,57524.92,12,33,128046.46,Freelancer,0,1,664,2.4,1,3,6,3,0.25,56812.45,50,1.82,3.15,0.449,1.013,0.454,0.598,1,1,0,1,9,21.75184149,45406.5461,850.2284944,86.5036391,0,4,5,1,0
RENT_Me038404,Mexico,Mexico City,Villa,4,5,2828.2,3.9,1,1,0,89675.28,MXN,179350.56,24,38,211768.7,Part-time,1,1,688,3.4,0,12,0,0,1,83720.36,88,4.16,4.52,0.423,1.071,0.696,0.674,0,1,0,2,0,31.70754544,41040.44574,1456.968656,130.1528012,1,9,5,3,1
RENT_Me038405,Mexico,Mexico City,Townhouse,2,3,1853.6,12.2,2,1,0,29936.48,MXN,89809.44,24,42,70897.92,Self-employed,1,1,665,3.1,0,9,2,1,0.75,30736.85,13,5.47,4.08,0.422,0.974,0.681,0.754,0,1,0,2,3,16.15045317,10957.94745,471.471168,44.94966967,1,9,4,5,1
RENT_Du038406,Dubai,Jumeirah Beach Residence,Townhouse,5,5,2556.2,8.3,0,1,1,34965.84,AED,69931.68,6,26,94726.01,Self-employed,1,1,640,1.1,0,11,2,0,0.917,31041.14,23,3.43,1.9,0.369,1.126,0.611,0.879,0,0,0,2,2,13.67883577,21382.8465,606.246464,54.54889236,0,7,4,5,0
RENT_Me038407,Mexico,Merida,Apartment,0,1,595.3,19.3,0,1,0,24001.96,MXN,24001.96,12,26,107196.87,Business Owner,0,1,676,1.4,1,3,6,3,0.25,20728.82,10,3.67,4.65,0.224,1.158,0.503,0.5,1,0,0,1,9,40.31909961,22954.36188,724.6508412,35.45341211,1,8,0,0,1
RENT_Du038408,Dubai,Business Bay,House,0,1,1297.8,16.8,1,0,1,16114.66,AED,32229.32,6,37,43668.62,Freelancer,0,1,624,1.1,1,5,5,2,0.417,16765.98,1,2.34,3.76,0.369,0.961,0.407,0.683,1,0,0,1,7,12.41690553,13074.43713,272.4921888,25.783456,0,1,1,1,0
RENT_Du038409,Dubai,Downtown Dubai,House,2,3,1577.3,9.3,1,1,0,26585.67,AED,53171.34,12,43,94373.21,Business Owner,1,1,827,2.4,1,9,1,2,0.75,24413.41,3,2.03,3.18,0.282,1.089,0.749,0.823,0,0,0,2,3,16.85517657,31146.27393,780.4664467,32.1082971,0,4,1,0,0
RENT_Me038410,Mexico,Puebla,Studio,2,2,860.2,5.7,0,1,1,13450.72,MXN,26901.44,24,29,58506.85,Retired,0,1,664,2.3,0,9,2,1,0.75,13905,1,4.63,4.98,0.23,0.967,0.531,0.815,0,0,0,1,3,15.63673564,10391.98046,388.485484,20.22664662,1,11,3,4,1
RENT_Me038411,Mexico,Guadalajara,Studio,3,4,953.1,3.9,1,1,1,13784.36,MXN,41353.08,24,21,40562.05,Freelancer,1,1,620,0.5,1,4,4,4,0.333,12625.11,32,3.31,4.54,0.34,1.092,0.597,0.75,1,0,0,2,8,14.46265869,9411.148492,251.48471,22.19703704,1,6,3,1,1
RENT_Me038412,Mexico,Merida,Studio,1,2,610,25.6,1,1,1,12406.77,MXN,37220.31,12,32,30390.6,Full-time Employed,1,1,662,4.1,0,9,0,3,0.75,13272.85,2,5.63,4.06,0.408,0.935,0.719,0.552,0,1,0,2,3,20.33896721,4583.800905,201.185772,18.71307692,1,8,3,2,1
RENT_Me038413,Mexico,Tijuana,Studio,2,3,852.3,13.6,1,1,1,11068.31,MXN,22136.62,6,38,31911.09,Retired,1,1,731,6.2,0,10,3,0,0.833,11898.29,1,4.48,5.67,0.347,0.93,0.799,0.76,0,0,0,2,3,12.9864015,5823.191606,233.2700679,15.12064208,1,12,3,4,1
RENT_Du038414,Dubai,Business Bay,Townhouse,3,4,2128.9,7.5,2,1,1,30076.08,AED,90228.24,6,32,87830.09,Retired,1,1,688,3.4,0,9,1,2,0.75,32283.68,37,3.42,1.25,0.342,0.932,0.729,0.715,0,0,0,2,3,14.12752126,19871.06109,604.2710192,43.6517852,0,1,4,4,0
RENT_Me038415,Mexico,Guadalajara,Penthouse,1,1,2122.5,23.2,1,0,0,101425.27,MXN,101425.27,12,33,355821.15,Full-time Employed,0,1,592,9.7,0,12,0,0,1,115432.04,3,4.22,3.44,0.285,0.879,0.597,0.681,0,0,1,1,0,47.78575736,68164.97126,2106.461208,171.0375548,1,6,2,2,1
RENT_Du038416,Dubai,Downtown Dubai,Villa,4,5,2721.3,10.4,2,1,1,43801.12,AED,87602.24,12,29,210308.11,Business Owner,1,1,594,1,0,9,3,0,0.75,47106.39,23,2.17,1.59,0.208,0.93,0.676,0.816,0,0,1,2,3,16.09566016,66343.25237,1249.230173,73.61532773,0,4,5,0,0
RENT_Me038417,Mexico,Guadalajara,Penthouse,2,2,2360.3,17.2,1,1,1,87693.79,MXN,263081.37,12,32,248194.76,Retired,0,1,709,3.3,0,5,4,3,0.417,93055.16,24,3.91,3.67,0.353,0.942,0.522,0.665,1,0,0,1,7,37.15366267,50548.83096,1759.700848,123.5123803,1,6,2,4,1
RENT_Du038418,Dubai,Jumeirah Beach Residence,Studio,3,4,954.8,18.4,0,0,1,5036.93,AED,10073.86,12,30,17446.23,Retired,1,1,595,0.4,0,10,0,2,0.833,4964.17,28,2.63,1.57,0.289,1.015,0.612,0.674,0,0,1,2,2,5.275377042,4806.123967,103.8050685,8.451224832,0,7,3,4,0
RENT_Du038419,Dubai,Dubai Marina,House,2,3,1523.9,10.9,1,0,1,27440.86,AED,82322.58,12,40,113664.66,Full-time Employed,1,1,761,2.7,0,9,2,1,0.75,26111.06,19,3.17,1.43,0.241,1.051,0.768,0.733,0,0,0,2,3,18.00699521,27257.71223,864.9880626,36.0116273,0,5,1,2,0
RENT_Du038420,Dubai,Downtown Dubai,Townhouse,2,3,1871.8,7,2,0,1,28869.88,AED,86609.64,12,18,79146.82,Freelancer,1,1,624,0,0,9,2,1,0.75,28790.52,41,3.08,2.08,0.365,1.003,0.564,0.648,0,0,0,2,3,15.42359226,19398.73039,493.8761568,46.191808,0,4,4,1,0
RENT_Du038421,Dubai,Dubai Marina,Penthouse,2,3,2125.7,6.8,1,0,1,45075.64,AED,90151.28,12,32,299889.55,Business Owner,0,1,709,3.8,0,2,5,5,0.167,47394.14,7,2.75,2.21,0.15,0.951,0.645,0.82,1,0,0,1,10,21.20508068,79970.54667,2126.21691,63.4868169,0,5,2,0,0
RENT_Me038422,Mexico,Puebla,Penthouse,4,4,2514.3,10.2,0,0,0,121396.9,MXN,242793.8,12,37,378182.74,Freelancer,0,1,761,6.2,0,6,4,2,0.5,122199.19,2,4.63,3.77,0.321,0.993,0.619,0.922,1,0,0,1,6,48.28258362,67172.77798,2877.970651,159.3135171,1,11,2,1,1
RENT_Du038423,Dubai,DIFC,Penthouse,1,3,1947.7,25.9,0,1,0,31126.49,AED,62252.98,12,28,69937.98,Freelancer,1,1,658,4.3,0,10,3,0,0.833,29060.06,43,3.49,2.36,0.445,1.071,0.726,0.463,0,1,0,2,3,15.98115213,15576.38753,460.1919084,47.23291351,0,3,2,1,0
RENT_Me038424,Mexico,Monterrey,House,2,2,1528.4,30.5,1,0,0,38456.84,MXN,76913.68,36,25,125828.76,Full-time Employed,1,0,663,2.3,0,11,3,0,0.917,34670.35,20,3.74,5.35,0.306,1.109,0.494,0.6,0,0,0,1,3,25.16150222,26546.1519,834.2446788,57.91692771,1,10,1,2,1
RENT_Du038425,Dubai,Dubai Marina,Villa,3,4,2532.9,34.1,0,0,1,36674.43,AED,73348.86,12,31,125827.76,Freelancer,1,1,628,0.9,0,9,2,1,0.75,36832.93,1,2.62,3.37,0.291,0.996,0.64,0.745,0,0,0,2,3,14.47922539,34759.04972,790.1983328,58.30593005,0,5,5,1,0
RENT_Me038426,Mexico,Mexico City,House,1,2,1456.9,30,2,1,0,42723.46,MXN,42723.46,12,25,96489.64,Full-time Employed,1,1,721,2.4,0,12,0,0,1,41513.15,10,5.53,5.39,0.443,1.029,0.667,0.6,0,1,0,2,0,29.32490905,14776.36141,695.6903044,59.17376731,1,9,1,2,1
RENT_Me038427,Mexico,Guadalajara,Apartment,0,0,609.3,17.7,1,1,1,22502.37,MXN,45004.74,36,28,68946.35,Retired,1,1,657,1,0,11,1,0,0.917,22071.34,9,5.78,5.47,0.326,1.02,0.63,0.52,0,0,0,2,1,36.93151157,10169.07817,452.9775195,34.1981307,1,6,0,4,1
RENT_Me038428,Mexico,Merida,Villa,1,1,2251.7,3.7,0,1,0,60440.45,MXN,120880.9,24,27,271172.94,Retired,0,0,680,3.1,0,12,0,0,1,64180.4,71,5.47,3.23,0.223,0.942,0.374,0.525,0,0,0,0,0,26.84214149,41912.35549,1843.975992,88.75249633,1,8,5,4,1
RENT_Me038429,Mexico,Merida,Penthouse,1,2,1933.4,17.6,0,0,0,111844.11,MXN,335532.33,36,31,288224.62,Full-time Employed,1,1,768,0.9,0,10,1,1,0.833,128487.74,33,4.11,5.34,0.388,0.87,0.624,0.567,0,0,0,2,2,57.84840695,56404.03523,2213.565082,145.4409753,1,8,2,2,1
RENT_Du038430,Dubai,Dubai Marina,Studio,3,4,1238.3,10.6,0,0,0,5723.99,AED,5723.99,12,42,17404.2,Freelancer,1,1,816,3.7,0,11,1,0,0.917,6497.34,2,2.08,2.03,0.329,0.881,0.777,0.869,0,0,0,2,1,4.622458209,5650.714286,142.018272,7.006107711,0,5,3,1,0
RENT_Me038431,Mexico,Puebla,Studio,1,2,775.5,36.1,1,0,0,7841.94,MXN,15683.88,24,42,20483.64,Freelancer,0,1,715,5.2,0,11,2,0,0.917,7106.91,15,5.02,3.25,0.383,1.103,0.577,0.508,0,0,0,1,2,10.11210832,3402.598007,146.458026,10.95243017,1,11,3,1,1
RENT_Du038432,Dubai,Arabian Ranches,Apartment,0,1,651.6,46.7,2,0,0,13380.92,AED,26761.84,12,27,37331.34,Full-time Employed,1,1,704,3.1,0,12,3,0,1,11466.73,17,2.39,4,0.358,1.167,0.709,0.41,0,0,0,2,3,20.53548189,11012.19469,262.8126336,18.98002837,0,0,0,2,0
RENT_Du038433,Dubai,DIFC,Townhouse,2,2,1982.8,1.1,0,1,1,17354.63,AED,17354.63,24,34,54398.01,Retired,1,0,692,0.6,0,11,2,0,0.917,18561.08,30,3.06,3.22,0.319,0.935,0.427,0.743,0,0,0,1,2,8.75258725,13398.52463,376.4342292,25.04275613,0,3,4,4,0
RENT_Me038434,Mexico,Tijuana,Studio,3,4,1117.6,16.9,0,1,0,14393.69,MXN,28787.38,6,32,56484.79,Full-time Employed,1,1,835,7.4,0,12,3,0,1,14564.4,42,4.19,5.3,0.255,0.988,0.869,0.627,0,0,0,2,3,12.87910702,10883.38921,471.6479965,17.21733254,1,12,3,2,1
RENT_Me038435,Mexico,Cancun,House,1,2,1296.5,40.9,1,0,1,34132.43,MXN,68264.86,12,25,114895.61,Self-employed,0,1,521,0.1,1,2,3,7,0.167,31566.76,13,5.13,6.03,0.297,1.081,0.38,0.585,1,0,1,1,10,26.32659468,18743.16639,598.6061281,65.38779693,1,2,1,5,1
RENT_Me038436,Mexico,Monterrey,Studio,1,1,560.6,10.1,2,0,1,13746.71,MXN,27493.42,12,30,50066.67,Self-employed,1,0,850,3.5,0,9,2,1,0.75,12360.23,73,4.29,3.97,0.275,1.112,0.604,0.351,0,0,0,1,3,24.52142347,9464.398866,425.566695,16.15359577,1,10,3,5,1
RENT_Du038437,Dubai,Downtown Dubai,Studio,3,3,828.1,28.5,1,1,0,4271.09,AED,8542.18,36,23,15429.17,Full-time Employed,1,1,770,0.6,0,10,0,2,0.833,4282.25,13,3.04,1.83,0.277,0.997,0.665,0.643,0,0,0,2,2,5.157698346,3819.101485,118.804609,5.539675746,0,4,3,2,0
RENT_Me038438,Mexico,Puebla,Townhouse,3,5,2089.5,18.2,1,1,0,34047.29,MXN,68094.58,24,21,98511.34,Freelancer,1,0,817,1.9,0,10,1,1,0.833,31683.95,48,5.45,4.06,0.346,1.075,0.494,0.588,0,0,0,1,2,16.29446758,15273.07597,804.8376478,41.62260391,1,11,4,1,1
RENT_Me038439,Mexico,Guadalajara,Villa,2,3,2305.7,20.8,2,0,0,37418.69,MXN,112256.07,6,26,147602.41,Retired,1,1,607,8,0,10,3,0,0.833,38661.92,32,4.32,3.16,0.254,0.968,0.816,0.602,0,0,0,2,3,16.22877651,27744.81391,895.9466287,61.54389803,1,6,5,4,1
RENT_Me038440,Mexico,Merida,House,3,4,1795.3,44.4,0,0,0,33360.02,MXN,66720.04,6,22,97918.74,Part-time,1,1,796,4,0,10,2,0,0.833,35347.53,18,5.24,3.43,0.341,0.944,0.777,0.66,0,0,0,2,2,18.58186376,15692.10577,779.4331704,41.85698871,1,8,1,3,1
RENT_Me038441,Mexico,Monterrey,Apartment,1,2,773.3,30.3,1,0,1,13875.38,MXN,41626.14,12,42,69500.09,Business Owner,1,1,693,3.2,0,12,3,0,1,12818.28,14,5.76,6.02,0.2,1.082,0.791,0.512,0,0,0,2,3,17.94307513,10281.0784,481.6356237,19.99334294,1,10,0,0,1
RENT_Me038442,Mexico,Monterrey,Penthouse,1,2,2013.1,6.6,1,0,0,115043.94,MXN,345131.82,12,42,273722.34,Part-time,1,1,606,0.5,0,5,5,2,0.417,125422.79,18,4.41,4.83,0.42,0.917,0.563,0.716,1,1,0,2,7,57.14765287,50595.62662,1658.75738,189.5287315,1,10,2,3,1
RENT_Du038443,Dubai,Dubai Marina,Villa,1,1,2314.6,17.3,2,1,0,32227.59,AED,64455.18,12,34,159462.05,Business Owner,1,0,706,6.7,0,10,1,1,0.833,33560.73,4,3.16,1.95,0.202,0.96,0.665,0.714,0,0,0,1,2,13.92361099,38332.22356,1125.802073,45.5835785,0,5,5,0,0
RENT_Du038444,Dubai,Jumeirah Beach Residence,House,4,4,2110.1,11.5,1,0,1,30240.21,AED,30240.21,12,47,70732.86,Self-employed,1,1,697,3.6,0,11,0,1,0.917,27831.23,2,2.76,1.57,0.428,1.087,0.71,0.913,0,1,0,2,1,14.33117388,18811.93085,493.0080342,43.32408309,0,7,1,5,0
